Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I1_5,VDJ,PASS,*,QUAL,*,0.0,,1.0,,0,0,3348717.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,258,.,.,127.000000,128.000000,,0.9921875,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,258,.,.,127.000000,128.000000,,0.9921875
INDEL,I1_5,allOtherDifficultregions,ALL,*,QUAL,*,0.976362,0.975544,0.695066,0.975953,25,24,83934913.000000,22511205.000000,0.000000,3046,.,.,1329.000000,1442.000000,,0.921636615811,2974,.,.,1290.000000,1436.000000,,0.898328690808,72,.,.,39.000000,6.000000,,6.5,9789,.,.,5460.000000,3792.000000,,1.43987341772,2912,.,.,1372.000000,1426.000000,,0.962131837307,73,.,.,45.000000,25.000000,,1.8,6804,.,.,4043.000000,2341.000000,,1.72703972661
INDEL,I1_5,allOtherDifficultregions,PASS,*,QUAL,*,0.976362,0.975544,0.695066,0.975953,25,24,83934913.000000,22511205.000000,0.000000,3046,.,.,1329.000000,1442.000000,,0.921636615811,2974,.,.,1290.000000,1436.000000,,0.898328690808,72,.,.,39.000000,6.000000,,6.5,9789,.,.,5460.000000,3792.000000,,1.43987341772,2912,.,.,1372.000000,1426.000000,,0.962131837307,73,.,.,45.000000,25.000000,,1.8,6804,.,.,4043.000000,2341.000000,,1.72703972661
INDEL,I1_5,alldifficultregions,ALL,*,QUAL,*,0.968636,0.964844,0.483017,0.966736,2780,1244,638658422.000000,415602147.000000,0.000000,163689,.,.,88190.000000,55922.000000,,1.57701798934,158555,.,.,84999.000000,55702.000000,,1.52595957057,5134,.,.,3191.000000,220.000000,,14.5045454545,314720,.,.,191266.000000,100219.000000,,1.90848042786,156985,.,.,93484.000000,55219.000000,,1.69296800014,5720,.,.,2723.000000,2555.000000,,1.06575342466,152015,.,.,95059.000000,42445.000000,,2.23958063376
INDEL,I1_5,alldifficultregions,PASS,*,QUAL,*,0.968636,0.964844,0.483017,0.966736,2780,1244,638658422.000000,415602147.000000,0.000000,163689,.,.,88190.000000,55922.000000,,1.57701798934,158555,.,.,84999.000000,55702.000000,,1.52595957057,5134,.,.,3191.000000,220.000000,,14.5045454545,314720,.,.,191266.000000,100219.000000,,1.90848042786,156985,.,.,93484.000000,55219.000000,,1.69296800014,5720,.,.,2723.000000,2555.000000,,1.06575342466,152015,.,.,95059.000000,42445.000000,,2.23958063376
INDEL,I1_5,alllowmapandsegdupregions,ALL,*,QUAL,*,0.982131,0.966518,0.704712,0.974262,63,17,305614803.000000,145229636.000000,0.000000,7443,.,.,3891.000000,3340.000000,,1.16497005988,7310,.,.,3781.000000,3330.000000,,1.13543543544,133,.,.,110.000000,10.000000,,11.0,25084,.,.,14551.000000,9221.000000,,1.5780284134,7159,.,.,3805.000000,3270.000000,,1.16360856269,248,.,.,186.000000,60.000000,,3.1,17677,.,.,10560.000000,5891.000000,,1.79256492955
INDEL,I1_5,alllowmapandsegdupregions,PASS,*,QUAL,*,0.982131,0.966518,0.704712,0.974262,63,17,305614803.000000,145229636.000000,0.000000,7443,.,.,3891.000000,3340.000000,,1.16497005988,7310,.,.,3781.000000,3330.000000,,1.13543543544,133,.,.,110.000000,10.000000,,11.0,25084,.,.,14551.000000,9221.000000,,1.5780284134,7159,.,.,3805.000000,3270.000000,,1.16360856269,248,.,.,186.000000,60.000000,,3.1,17677,.,.,10560.000000,5891.000000,,1.79256492955
INDEL,I1_5,ancestry_AFR,ALL,*,QUAL,*,0.98063,0.976527,0.343375,0.978574,924,375,931852940.000000,870856526.000000,0.000000,85235,.,.,39662.000000,37981.000000,,1.04425897159,83584,.,.,38673.000000,37899.000000,,1.02042270245,1651,.,.,989.000000,82.000000,,12.0609756098,129564,.,.,68733.000000,53171.000000,,1.2926783397,83078,.,.,42002.000000,37729.000000,,1.11325505579,1997,.,.,1010.000000,834.000000,,1.21103117506,44489,.,.,25721.000000,14608.000000,,1.7607475356
INDEL,I1_5,ancestry_AFR,PASS,*,QUAL,*,0.98063,0.976527,0.343375,0.978574,924,375,931852940.000000,870856526.000000,0.000000,85235,.,.,39662.000000,37981.000000,,1.04425897159,83584,.,.,38673.000000,37899.000000,,1.02042270245,1651,.,.,989.000000,82.000000,,12.0609756098,129564,.,.,68733.000000,53171.000000,,1.2926783397,83078,.,.,42002.000000,37729.000000,,1.11325505579,1997,.,.,1010.000000,834.000000,,1.21103117506,44489,.,.,25721.000000,14608.000000,,1.7607475356
INDEL,I1_5,ancestry_AMR,ALL,*,QUAL,*,0.978952,0.972299,0.350185,0.975614,251,104,248789481.000000,231409117.000000,0.000000,20382,.,.,11576.000000,7246.000000,,1.5975710737,19953,.,.,11284.000000,7233.000000,,1.56007189271,429,.,.,292.000000,13.000000,,22.4615384615,31332,.,.,19286.000000,10473.000000,,1.84149718323,19796,.,.,11931.000000,7183.000000,,1.66100515105,564,.,.,295.000000,240.000000,,1.22916666667,10972,.,.,7060.000000,3050.000000,,2.31475409836
INDEL,I1_5,ancestry_AMR,PASS,*,QUAL,*,0.978952,0.972299,0.350185,0.975614,251,104,248789481.000000,231409117.000000,0.000000,20382,.,.,11576.000000,7246.000000,,1.5975710737,19953,.,.,11284.000000,7233.000000,,1.56007189271,429,.,.,292.000000,13.000000,,22.4615384615,31332,.,.,19286.000000,10473.000000,,1.84149718323,19796,.,.,11931.000000,7183.000000,,1.66100515105,564,.,.,295.000000,240.000000,,1.22916666667,10972,.,.,7060.000000,3050.000000,,2.31475409836
INDEL,I1_5,ancestry_EAS,ALL,*,QUAL,*,0.97908,0.970247,0.36133,0.974643,160,73,159774241.000000,148505560.000000,0.000000,13432,.,.,7550.000000,4803.000000,,1.57193420779,13151,.,.,7361.000000,4789.000000,,1.53706410524,281,.,.,189.000000,14.000000,,13.5,21050,.,.,13001.000000,6982.000000,,1.86207390433,13044,.,.,7849.000000,4757.000000,,1.64998948917,400,.,.,220.000000,150.000000,,1.46666666667,7606,.,.,4932.000000,2075.000000,,2.37686746988
INDEL,I1_5,ancestry_EAS,PASS,*,QUAL,*,0.97908,0.970247,0.36133,0.974643,160,73,159774241.000000,148505560.000000,0.000000,13432,.,.,7550.000000,4803.000000,,1.57193420779,13151,.,.,7361.000000,4789.000000,,1.53706410524,281,.,.,189.000000,14.000000,,13.5,21050,.,.,13001.000000,6982.000000,,1.86207390433,13044,.,.,7849.000000,4757.000000,,1.64998948917,400,.,.,220.000000,150.000000,,1.46666666667,7606,.,.,4932.000000,2075.000000,,2.37686746988
INDEL,I1_5,ancestry_EUR,ALL,*,QUAL,*,0.976177,0.969994,0.355085,0.973076,801,373,815477144.000000,754701258.000000,0.000000,63132,.,.,36756.000000,21638.000000,,1.69867825122,61628,.,.,35684.000000,21598.000000,,1.65219001759,1504,.,.,1072.000000,40.000000,,26.8,97771,.,.,61854.000000,31121.000000,,1.9875325343,61162,.,.,37730.000000,21472.000000,,1.75717213115,1892,.,.,1005.000000,795.000000,,1.2641509434,34717,.,.,23119.000000,8854.000000,,2.61113620962
INDEL,I1_5,ancestry_EUR,PASS,*,QUAL,*,0.976177,0.969994,0.355085,0.973076,801,373,815477144.000000,754701258.000000,0.000000,63132,.,.,36756.000000,21638.000000,,1.69867825122,61628,.,.,35684.000000,21598.000000,,1.65219001759,1504,.,.,1072.000000,40.000000,,26.8,97771,.,.,61854.000000,31121.000000,,1.9875325343,61162,.,.,37730.000000,21472.000000,,1.75717213115,1892,.,.,1005.000000,795.000000,,1.2641509434,34717,.,.,23119.000000,8854.000000,,2.61113620962
INDEL,I1_5,ancestry_Neanderthal,ALL,*,QUAL,*,0.987296,0.983623,0.306924,0.985456,21,10,25432365.000000,23955767.000000,0.000000,3070,.,.,1319.000000,1491.000000,,0.884641180416,3031,.,.,1301.000000,1487.000000,,0.87491593813,39,.,.,18.000000,4.000000,,4.5,4405,.,.,2217.000000,1946.000000,,1.13926002055,3003,.,.,1415.000000,1471.000000,,0.961930659415,50,.,.,27.000000,18.000000,,1.5,1352,.,.,775.000000,457.000000,,1.69584245077
INDEL,I1_5,ancestry_Neanderthal,PASS,*,QUAL,*,0.987296,0.983623,0.306924,0.985456,21,10,25432365.000000,23955767.000000,0.000000,3070,.,.,1319.000000,1491.000000,,0.884641180416,3031,.,.,1301.000000,1487.000000,,0.87491593813,39,.,.,18.000000,4.000000,,4.5,4405,.,.,2217.000000,1946.000000,,1.13926002055,3003,.,.,1415.000000,1471.000000,,0.961930659415,50,.,.,27.000000,18.000000,,1.5,1352,.,.,775.000000,457.000000,,1.69584245077
INDEL,I1_5,ancestry_SAS,ALL,*,QUAL,*,0.973059,0.965817,0.358838,0.969425,190,60,149677990.000000,137438069.000000,0.000000,11618,.,.,6755.000000,3992.000000,,1.69213426854,11305,.,.,6532.000000,3985.000000,,1.6391468005,313,.,.,223.000000,7.000000,,31.8571428571,18114,.,.,11346.000000,5888.000000,,1.9269701087,11217,.,.,6889.000000,3969.000000,,1.73570168808,397,.,.,196.000000,184.000000,,1.0652173913,6500,.,.,4261.000000,1735.000000,,2.45590778098
INDEL,I1_5,ancestry_SAS,PASS,*,QUAL,*,0.973059,0.965817,0.358838,0.969425,190,60,149677990.000000,137438069.000000,0.000000,11618,.,.,6755.000000,3992.000000,,1.69213426854,11305,.,.,6532.000000,3985.000000,,1.6391468005,313,.,.,223.000000,7.000000,,31.8571428571,18114,.,.,11346.000000,5888.000000,,1.9269701087,11217,.,.,6889.000000,3969.000000,,1.73570168808,397,.,.,196.000000,184.000000,,1.0652173913,6500,.,.,4261.000000,1735.000000,,2.45590778098
INDEL,I1_5,chainSelf,ALL,*,QUAL,*,0.978624,0.960273,0.603059,0.969361,113,48,205399861.000000,119113469.000000,0.000000,9169,.,.,4828.000000,3769.000000,,1.28097638631,8973,.,.,4680.000000,3760.000000,,1.24468085106,196,.,.,148.000000,9.000000,,16.4444444444,23273,.,.,13524.000000,8455.000000,,1.59952690716,8871,.,.,4903.000000,3724.000000,,1.31659505908,367,.,.,248.000000,109.000000,,2.2752293578,14035,.,.,8373.000000,4622.000000,,1.81155344007
INDEL,I1_5,chainSelf,PASS,*,QUAL,*,0.978624,0.960273,0.603059,0.969361,113,48,205399861.000000,119113469.000000,0.000000,9169,.,.,4828.000000,3769.000000,,1.28097638631,8973,.,.,4680.000000,3760.000000,,1.24468085106,196,.,.,148.000000,9.000000,,16.4444444444,23273,.,.,13524.000000,8455.000000,,1.59952690716,8871,.,.,4903.000000,3724.000000,,1.31659505908,367,.,.,248.000000,109.000000,,2.2752293578,14035,.,.,8373.000000,4622.000000,,1.81155344007
INDEL,I1_5,chainSelf_gt10kb,ALL,*,QUAL,*,0.972997,0.934356,0.734134,0.953285,35,9,106887487.000000,40604398.000000,0.000000,2296,.,.,1136.000000,1076.000000,,1.05576208178,2234,.,.,1082.000000,1074.000000,,1.00744878957,62,.,.,54.000000,2.000000,,27.0,8824,.,.,4948.000000,3421.000000,,1.44636071324,2192,.,.,1100.000000,1059.000000,,1.03871576959,154,.,.,116.000000,38.000000,,3.05263157895,6478,.,.,3732.000000,2324.000000,,1.60585197935
INDEL,I1_5,chainSelf_gt10kb,PASS,*,QUAL,*,0.972997,0.934356,0.734134,0.953285,35,9,106887487.000000,40604398.000000,0.000000,2296,.,.,1136.000000,1076.000000,,1.05576208178,2234,.,.,1082.000000,1074.000000,,1.00744878957,62,.,.,54.000000,2.000000,,27.0,8824,.,.,4948.000000,3421.000000,,1.44636071324,2192,.,.,1100.000000,1059.000000,,1.03871576959,154,.,.,116.000000,38.000000,,3.05263157895,6478,.,.,3732.000000,2324.000000,,1.60585197935
INDEL,I1_5,collapsed_duplication_FP_regions,ALL,*,QUAL,*,1.0,1.0,0.950959,1.0,0,0,8015146.000000,676291.000000,0.000000,23,.,.,11.000000,11.000000,,1.0,23,.,.,11.000000,11.000000,,1.0,0,.,.,0.000000,0.000000,,,469,.,.,270.000000,173.000000,,1.56069364162,23,.,.,11.000000,11.000000,,1.0,0,.,.,0.000000,0.000000,,,446,.,.,259.000000,162.000000,,1.5987654321
INDEL,I1_5,collapsed_duplication_FP_regions,PASS,*,QUAL,*,1.0,1.0,0.950959,1.0,0,0,8015146.000000,676291.000000,0.000000,23,.,.,11.000000,11.000000,,1.0,23,.,.,11.000000,11.000000,,1.0,0,.,.,0.000000,0.000000,,,469,.,.,270.000000,173.000000,,1.56069364162,23,.,.,11.000000,11.000000,,1.0,0,.,.,0.000000,0.000000,,,446,.,.,259.000000,162.000000,,1.5987654321
INDEL,I1_5,contigs_lt500kb,ALL,*,QUAL,*,0.0,,1.0,,0,0,26148630.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,950,.,.,432.000000,474.000000,,0.911392405063,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,950,.,.,432.000000,474.000000,,0.911392405063
INDEL,I1_5,contigs_lt500kb,PASS,*,QUAL,*,0.0,,1.0,,0,0,26148630.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,950,.,.,432.000000,474.000000,,0.911392405063,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,950,.,.,432.000000,474.000000,,0.911392405063
INDEL,I1_5,false_duplications_correct_copy,ALL,*,QUAL,*,1.0,0.615385,0.909091,0.761905,0,0,1237625.000000,683527.000000,0.000000,8,.,.,7.000000,1.000000,,7.0,8,.,.,7.000000,1.000000,,7.0,0,.,.,0.000000,0.000000,,,143,.,.,89.000000,50.000000,,1.78,8,.,.,7.000000,1.000000,,7.0,5,.,.,5.000000,0.000000,,,130,.,.,77.000000,49.000000,,1.57142857143
INDEL,I1_5,false_duplications_correct_copy,PASS,*,QUAL,*,1.0,0.615385,0.909091,0.761905,0,0,1237625.000000,683527.000000,0.000000,8,.,.,7.000000,1.000000,,7.0,8,.,.,7.000000,1.000000,,7.0,0,.,.,0.000000,0.000000,,,143,.,.,89.000000,50.000000,,1.78,8,.,.,7.000000,1.000000,,7.0,5,.,.,5.000000,0.000000,,,130,.,.,77.000000,49.000000,,1.57142857143
INDEL,I1_5,false_duplications_incorrect_copy,ALL,*,QUAL,*,0.5,1.0,0.0,0.666667,0,0,972401.000000,9931.000000,0.000000,2,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,false_duplications_incorrect_copy,PASS,*,QUAL,*,0.5,1.0,0.0,0.666667,0,0,972401.000000,9931.000000,0.000000,2,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,gaps_slop15kb,ALL,*,QUAL,*,0.0,,1.0,,0,0,26560636.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,686,.,.,410.000000,247.000000,,1.65991902834,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,686,.,.,410.000000,247.000000,,1.65991902834
INDEL,I1_5,gaps_slop15kb,PASS,*,QUAL,*,0.0,,1.0,,0,0,26560636.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,686,.,.,410.000000,247.000000,,1.65991902834,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,686,.,.,410.000000,247.000000,,1.65991902834
INDEL,I1_5,gc15_slop50,ALL,*,QUAL,*,0.970339,0.97316,0.730014,0.971748,14,17,5303101.000000,2740313.000000,0.000000,1180,.,.,631.000000,466.000000,,1.35407725322,1145,.,.,612.000000,464.000000,,1.31896551724,35,.,.,19.000000,2.000000,,9.5,4278,.,.,2715.000000,1367.000000,,1.98610095099,1124,.,.,649.000000,450.000000,,1.44222222222,31,.,.,12.000000,15.000000,,0.8,3123,.,.,2054.000000,902.000000,,2.27716186253
INDEL,I1_5,gc15_slop50,PASS,*,QUAL,*,0.970339,0.97316,0.730014,0.971748,14,17,5303101.000000,2740313.000000,0.000000,1180,.,.,631.000000,466.000000,,1.35407725322,1145,.,.,612.000000,464.000000,,1.31896551724,35,.,.,19.000000,2.000000,,9.5,4278,.,.,2715.000000,1367.000000,,1.98610095099,1124,.,.,649.000000,450.000000,,1.44222222222,31,.,.,12.000000,15.000000,,0.8,3123,.,.,2054.000000,902.000000,,2.27716186253
INDEL,I1_5,gc15to20_slop50,ALL,*,QUAL,*,0.978654,0.978468,0.480645,0.978561,24,14,14314006.000000,12031613.000000,0.000000,2436,.,.,1338.000000,922.000000,,1.45119305857,2384,.,.,1317.000000,917.000000,,1.43620501636,52,.,.,21.000000,5.000000,,4.2,4650,.,.,2883.000000,1522.000000,,1.89421813403,2363,.,.,1383.000000,910.000000,,1.51978021978,52,.,.,24.000000,25.000000,,0.96,2235,.,.,1476.000000,587.000000,,2.51448040886
INDEL,I1_5,gc15to20_slop50,PASS,*,QUAL,*,0.978654,0.978468,0.480645,0.978561,24,14,14314006.000000,12031613.000000,0.000000,2436,.,.,1338.000000,922.000000,,1.45119305857,2384,.,.,1317.000000,917.000000,,1.43620501636,52,.,.,21.000000,5.000000,,4.2,4650,.,.,2883.000000,1522.000000,,1.89421813403,2363,.,.,1383.000000,910.000000,,1.51978021978,52,.,.,24.000000,25.000000,,0.96,2235,.,.,1476.000000,587.000000,,2.51448040886
INDEL,I1_5,gc20to25_slop50,ALL,*,QUAL,*,0.97667,0.977167,0.358445,0.976919,193,70,117189860.000000,104538830.000000,0.000000,15131,.,.,8102.000000,5965.000000,,1.35825649623,14778,.,.,7875.000000,5950.000000,,1.32352941176,353,.,.,227.000000,15.000000,,15.1333333333,23415,.,.,13683.000000,8531.000000,,1.60391513304,14679,.,.,8329.000000,5921.000000,,1.40668805945,343,.,.,140.000000,179.000000,,0.782122905028,8393,.,.,5214.000000,2431.000000,,2.14479638009
INDEL,I1_5,gc20to25_slop50,PASS,*,QUAL,*,0.97667,0.977167,0.358445,0.976919,193,70,117189860.000000,104538830.000000,0.000000,15131,.,.,8102.000000,5965.000000,,1.35825649623,14778,.,.,7875.000000,5950.000000,,1.32352941176,353,.,.,227.000000,15.000000,,15.1333333333,23415,.,.,13683.000000,8531.000000,,1.60391513304,14679,.,.,8329.000000,5921.000000,,1.40668805945,343,.,.,140.000000,179.000000,,0.782122905028,8393,.,.,5214.000000,2431.000000,,2.14479638009
INDEL,I1_5,gc25to30_slop50,ALL,*,QUAL,*,0.977358,0.975736,0.348405,0.976546,515,223,394144353.000000,352296556.000000,0.000000,42575,.,.,23034.000000,16301.000000,,1.41304214465,41611,.,.,22386.000000,16273.000000,,1.37565292202,964,.,.,648.000000,28.000000,,23.1428571429,65022,.,.,38181.000000,23309.000000,,1.63803680982,41340,.,.,23746.000000,16207.000000,,1.46516937126,1028,.,.,486.000000,477.000000,,1.01886792453,22654,.,.,13949.000000,6625.000000,,2.10550943396
INDEL,I1_5,gc25to30_slop50,PASS,*,QUAL,*,0.977358,0.975736,0.348405,0.976546,515,223,394144353.000000,352296556.000000,0.000000,42575,.,.,23034.000000,16301.000000,,1.41304214465,41611,.,.,22386.000000,16273.000000,,1.37565292202,964,.,.,648.000000,28.000000,,23.1428571429,65022,.,.,38181.000000,23309.000000,,1.63803680982,41340,.,.,23746.000000,16207.000000,,1.46516937126,1028,.,.,486.000000,477.000000,,1.01886792453,22654,.,.,13949.000000,6625.000000,,2.10550943396
INDEL,I1_5,gc30to55_slop50,ALL,*,QUAL,*,0.976523,0.97314,0.34253,0.974828,1704,656,2011401955.000000,1731730144.000000,0.000000,134130,.,.,71404.000000,51074.000000,,1.3980498884,130981,.,.,69367.000000,50968.000000,,1.36099121017,3149,.,.,2037.000000,106.000000,,19.2169811321,203118,.,.,119277.000000,72356.000000,,1.64847421085,129957,.,.,74341.000000,50659.000000,,1.46747863164,3587,.,.,1736.000000,1621.000000,,1.07094386181,69574,.,.,43200.000000,20076.000000,,2.15182307233
INDEL,I1_5,gc30to55_slop50,PASS,*,QUAL,*,0.976523,0.97314,0.34253,0.974828,1704,656,2011401955.000000,1731730144.000000,0.000000,134130,.,.,71404.000000,51074.000000,,1.3980498884,130981,.,.,69367.000000,50968.000000,,1.36099121017,3149,.,.,2037.000000,106.000000,,19.2169811321,203118,.,.,119277.000000,72356.000000,,1.64847421085,129957,.,.,74341.000000,50659.000000,,1.46747863164,3587,.,.,1736.000000,1621.000000,,1.07094386181,69574,.,.,43200.000000,20076.000000,,2.15182307233
INDEL,I1_5,gc55to60_slop50,ALL,*,QUAL,*,0.971868,0.955439,0.571107,0.963584,464,311,244507530.000000,212996737.000000,0.000000,29291,.,.,15241.000000,10882.000000,,1.40056974821,28467,.,.,14716.000000,10825.000000,,1.35944572748,824,.,.,525.000000,57.000000,,9.21052631579,68805,.,.,41581.000000,22057.000000,,1.88516117332,28195,.,.,16106.000000,10744.000000,,1.49906924795,1315,.,.,804.000000,417.000000,,1.92805755396,39295,.,.,24671.000000,10896.000000,,2.26422540382
INDEL,I1_5,gc55to60_slop50,PASS,*,QUAL,*,0.971868,0.955439,0.571107,0.963584,464,311,244507530.000000,212996737.000000,0.000000,29291,.,.,15241.000000,10882.000000,,1.40056974821,28467,.,.,14716.000000,10825.000000,,1.35944572748,824,.,.,525.000000,57.000000,,9.21052631579,68805,.,.,41581.000000,22057.000000,,1.88516117332,28195,.,.,16106.000000,10744.000000,,1.49906924795,1315,.,.,804.000000,417.000000,,1.92805755396,39295,.,.,24671.000000,10896.000000,,2.26422540382
INDEL,I1_5,gc60to65_slop50,ALL,*,QUAL,*,0.973673,0.948132,0.639414,0.960733,142,101,102791705.000000,88091281.000000,0.000000,9306,.,.,4827.000000,3650.000000,,1.32246575342,9061,.,.,4672.000000,3629.000000,,1.28740699917,245,.,.,155.000000,21.000000,,7.38095238095,26199,.,.,15690.000000,8474.000000,,1.85154590512,8957,.,.,5042.000000,3593.000000,,1.40328416365,490,.,.,324.000000,137.000000,,2.36496350365,16752,.,.,10324.000000,4744.000000,,2.17622259696
INDEL,I1_5,gc60to65_slop50,PASS,*,QUAL,*,0.973673,0.948132,0.639414,0.960733,142,101,102791705.000000,88091281.000000,0.000000,9306,.,.,4827.000000,3650.000000,,1.32246575342,9061,.,.,4672.000000,3629.000000,,1.28740699917,245,.,.,155.000000,21.000000,,7.38095238095,26199,.,.,15690.000000,8474.000000,,1.85154590512,8957,.,.,5042.000000,3593.000000,,1.40328416365,490,.,.,324.000000,137.000000,,2.36496350365,16752,.,.,10324.000000,4744.000000,,2.17622259696
INDEL,I1_5,gc65to70_slop50,ALL,*,QUAL,*,0.975663,0.913802,0.655836,0.94372,25,26,34883665.000000,28916578.000000,0.000000,1849,.,.,956.000000,809.000000,,1.18170580964,1804,.,.,927.000000,804.000000,,1.15298507463,45,.,.,29.000000,5.000000,,5.8,5663,.,.,3417.000000,1812.000000,,1.8857615894,1781,.,.,950.000000,795.000000,,1.19496855346,168,.,.,142.000000,23.000000,,6.17391304348,3714,.,.,2325.000000,994.000000,,2.33903420523
INDEL,I1_5,gc65to70_slop50,PASS,*,QUAL,*,0.975663,0.913802,0.655836,0.94372,25,26,34883665.000000,28916578.000000,0.000000,1849,.,.,956.000000,809.000000,,1.18170580964,1804,.,.,927.000000,804.000000,,1.15298507463,45,.,.,29.000000,5.000000,,5.8,5663,.,.,3417.000000,1812.000000,,1.8857615894,1781,.,.,950.000000,795.000000,,1.19496855346,168,.,.,142.000000,23.000000,,6.17391304348,3714,.,.,2325.000000,994.000000,,2.33903420523
INDEL,I1_5,gc70to75_slop50,ALL,*,QUAL,*,0.988764,0.896435,0.522303,0.940338,6,12,11790706.000000,9557818.000000,0.000000,534,.,.,218.000000,304.000000,,0.717105263158,528,.,.,214.000000,302.000000,,0.708609271523,6,.,.,4.000000,2.000000,,2.0,1233,.,.,671.000000,501.000000,,1.33932135729,528,.,.,221.000000,302.000000,,0.73178807947,61,.,.,54.000000,4.000000,,13.5,644,.,.,396.000000,195.000000,,2.03076923077
INDEL,I1_5,gc70to75_slop50,PASS,*,QUAL,*,0.988764,0.896435,0.522303,0.940338,6,12,11790706.000000,9557818.000000,0.000000,534,.,.,218.000000,304.000000,,0.717105263158,528,.,.,214.000000,302.000000,,0.708609271523,6,.,.,4.000000,2.000000,,2.0,1233,.,.,671.000000,501.000000,,1.33932135729,528,.,.,221.000000,302.000000,,0.73178807947,61,.,.,54.000000,4.000000,,13.5,644,.,.,396.000000,195.000000,,2.03076923077
INDEL,I1_5,gc75to80_slop50,ALL,*,QUAL,*,0.977987,0.933535,0.593366,0.955244,5,3,5248298.000000,4263855.000000,0.000000,318,.,.,136.000000,174.000000,,0.781609195402,311,.,.,130.000000,173.000000,,0.751445086705,7,.,.,6.000000,1.000000,,6.0,814,.,.,437.000000,343.000000,,1.27405247813,309,.,.,135.000000,172.000000,,0.78488372093,22,.,.,16.000000,5.000000,,3.2,483,.,.,286.000000,166.000000,,1.72289156627
INDEL,I1_5,gc75to80_slop50,PASS,*,QUAL,*,0.977987,0.933535,0.593366,0.955244,5,3,5248298.000000,4263855.000000,0.000000,318,.,.,136.000000,174.000000,,0.781609195402,311,.,.,130.000000,173.000000,,0.751445086705,7,.,.,6.000000,1.000000,,6.0,814,.,.,437.000000,343.000000,,1.27405247813,309,.,.,135.000000,172.000000,,0.78488372093,22,.,.,16.000000,5.000000,,3.2,483,.,.,286.000000,166.000000,,1.72289156627
